Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST0453,PROD0001,Category 6,127.47,2022-10-04
CUST0197,PROD0003,Category 4,145.97,2022-08-28
CUST0097,PROD0017,Category 7,56.23,2022-01-17
CUST0203,PROD0031,Category 8,31.38,2022-12-13
CUST0332,PROD0018,Category 2,190.46,2024-12-13
CUST0478,PROD0028,Category 5,31.88,2024-06-19
CUST0468,PROD0010,Category 6,159.75,2020-09-10
CUST0480,PROD0040,Category 3,124.15,2023-02-28
CUST0436,PROD0008,Category 10,187.41,2020-11-24
CUST0164,PROD0036,Category 1,72.6,2023-02-15
CUST0132,PROD0046,Category 3,170.22,2020-08-31
CUST0019,PROD0038,Category 6,185.19,2020-11-15
CUST0055,PROD0031,Category 8,98.74,2024-12-05
CUST0356,PROD0022,Category 8,181.14,2022-01-03
CUST0078,PROD0032,Category 2,28.22,2024-01-16
CUST0339,PROD0039,Category 1,156.64,2022-05-27
CUST0179,PROD0025,Category 1,53.91,2025-01-18
CUST0238,PROD0043,Category 9,146.23,2022-09-12
CUST0163,PROD0032,Category 2,146.79,2022-11-14
CUST0040,PROD0014,Category 4,137.97,2020-08-07
CUST0411,PROD0008,Category 10,118.77,2022-08-26
CUST0428,PROD0023,Category 2,98.64,2022-09-19
CUST0247,PROD0040,Category 3,14.53,2022-07-21
CUST0033,PROD0002,Category 1,114.07,2021-06-30
CUST0001,PROD0048,Category 4,153.79,2021-05-08
CUST0372,PROD0050,Category 10,198.95,2023-09-08
CUST0149,PROD0007,Category 5,113.62,2024-07-16
CUST0214,PROD0048,Category 4,146.38,2022-12-14
CUST0252,PROD0047,Category 6,34.36,2024-11-16
CUST0008,PROD0006,Category 3,78.6,2023-03-17
CUST0239,PROD0044,Category 5,14.35,2024-12-16
CUST0393,PROD0028,Category 5,173.66,2022-02-05
CUST0458,PROD0049,Category 2,24.12,2021-10-08
CUST0051,PROD0031,Category 8,10.35,2020-10-28
CUST0473,PROD0008,Category 10,80.79,2020-07-13
CUST0408,PROD0014,Category 4,135.62,2020-01-13
CUST0415,PROD0048,Category 4,26.55,2024-11-20
CUST0378,PROD0011,Category 2,130.86,2024-12-15
CUST0421,PROD0016,Category 6,136.15,2020-04-17
CUST0137,PROD0028,Category 5,109.45,2021-04-12
CUST0103,PROD0024,Category 5,27.14,2023-08-14
CUST0209,PROD0046,Category 3,54.29,2024-09-11
CUST0483,PROD0040,Category 3,190.28,2024-05-09
CUST0214,PROD0012,Category 4,174.28,2020-01-22
CUST0353,PROD0022,Category 8,148.26,2024-05-12
CUST0176,PROD0009,Category 3,18.15,2021-05-30
CUST0405,PROD0007,Category 5,127.73,2023-03-04
CUST0319,PROD0047,Category 6,41.41,2021-01-14
CUST0371,PROD0009,Category 3,101.45,2023-12-15
CUST0475,PROD0041,Category 7,148.36,2024-10-30
CUST0050,PROD0046,Category 3,46.34,2023-03-29
CUST0018,PROD0003,Category 4,171.09,2024-04-28
CUST0237,PROD0019,Category 4,153.24,2023-06-05
CUST0385,PROD0043,Category 9,101.82,2022-07-11
CUST0475,PROD0002,Category 1,51.69,2024-02-17
CUST0136,PROD0027,Category 10,63.01,2020-05-05
CUST0377,PROD0020,Category 8,190.14,2021-10-05
CUST0374,PROD0047,Category 6,114.47,2023-03-17
CUST0216,PROD0039,Category 1,61.68,2022-09-14
CUST0056,PROD0020,Category 8,58.57,2023-12-08
CUST0264,PROD0038,Category 6,63.16,2024-06-01
CUST0301,PROD0012,Category 4,141.17,2021-11-16
CUST0231,PROD0032,Category 2,73.14,2023-09-17
CUST0267,PROD0050,Category 10,75.98,2023-06-23
CUST0335,PROD0012,Category 4,124.65,2020-11-04
CUST0113,PROD0013,Category 6,136.18,2023-02-24
CUST0011,PROD0018,Category 2,27.15,2022-09-15
CUST0280,PROD0018,Category 2,187.58,2020-11-05
CUST0398,PROD0029,Category 2,116.48,2020-12-25
CUST0380,PROD0032,Category 2,32.5,2022-01-23
CUST0431,PROD0030,Category 7,58.36,2021-09-23
CUST0320,PROD0036,Category 1,64.87,2023-07-03
CUST0456,PROD0044,Category 5,12.36,2020-07-09
CUST0304,PROD0016,Category 6,62.54,2022-05-19
CUST0073,PROD0002,Category 1,101.55,2023-09-10
CUST0006,PROD0043,Category 9,154.6,2024-09-30
CUST0026,PROD0020,Category 8,97.84,2020-01-12
CUST0405,PROD0023,Category 2,46.84,2024-03-22
CUST0053,PROD0041,Category 7,11.27,2023-03-25
CUST0493,PROD0033,Category 2,68.98,2024-04-01
CUST0265,PROD0020,Category 8,67.38,2023-02-03
CUST0444,PROD0010,Category 6,167.44,2020-06-02
CUST0163,PROD0039,Category 1,118.39,2024-08-05
CUST0246,PROD0045,Category 5,186.66,2023-03-25
CUST0482,PROD0036,Category 1,87.9,2024-07-16
CUST0229,PROD0019,Category 4,15.64,2022-10-12
CUST0046,PROD0040,Category 3,34.92,2021-01-19
CUST0184,PROD0004,Category 1,156.39,2023-09-08
CUST0114,PROD0041,Category 7,97.02,2022-07-03
CUST0051,PROD0022,Category 8,122.98,2021-08-15
CUST0380,PROD0008,Category 10,25.51,2020-06-01
CUST0135,PROD0034,Category 6,94.66,2020-06-20
CUST0346,PROD0047,Category 6,133.08,2024-07-07
CUST0413,PROD0038,Category 6,165.5,2022-08-02
CUST0174,PROD0023,Category 2,54.21,2024-08-20
CUST0382,PROD0049,Category 2,16.56,2020-07-02
CUST0010,PROD0003,Category 4,46.6,2020-09-20
CUST0424,PROD0044,Category 5,179.35,2023-09-05
CUST0001,PROD0020,Category 8,80.21,2023-01-16
CUST0145,PROD0027,Category 10,72.3,2023-11-04
CUST0478,PROD0038,Category 6,170.56,2022-01-23
CUST0217,PROD0012,Category 4,86.99,2023-12-23
CUST0378,PROD0036,Category 1,181.59,2021-09-20
CUST0269,PROD0012,Category 4,17.7,2023-05-21
CUST0366,PROD0006,Category 3,92.44,2021-06-18
CUST0234,PROD0040,Category 3,81.97,2023-12-23
CUST0211,PROD0049,Category 2,103.31,2024-11-29
CUST0359,PROD0005,Category 5,26.93,2022-11-04
CUST0249,PROD0030,Category 7,155.43,2020-08-27
CUST0199,PROD0026,Category 3,106.63,2021-10-21
CUST0469,PROD0010,Category 6,63.06,2021-06-05
CUST0336,PROD0030,Category 7,157.53,2021-04-29
CUST0340,PROD0006,Category 3,53.38,2020-08-07
CUST0075,PROD0014,Category 4,14.76,2024-03-30
CUST0117,PROD0044,Category 5,50.06,2024-09-22
CUST0393,PROD0050,Category 10,120.58,2023-06-04
CUST0312,PROD0020,Category 8,68.92,2020-07-23
CUST0404,PROD0011,Category 2,128.58,2021-09-26
CUST0293,PROD0028,Category 5,99.76,2021-04-16
CUST0451,PROD0042,Category 10,78.4,2021-10-12
CUST0032,PROD0046,Category 3,110.47,2024-09-21
CUST0430,PROD0033,Category 2,175.56,2024-01-10
CUST0498,PROD0028,Category 5,51.71,2021-12-31
CUST0396,PROD0006,Category 3,182.28,2020-07-22
CUST0360,PROD0004,Category 1,184.97,2023-07-16
CUST0262,PROD0015,Category 9,51.6,2020-03-16
CUST0330,PROD0028,Category 5,161.65,2021-06-15
CUST0500,PROD0014,Category 4,110.34,2022-10-12
CUST0014,PROD0036,Category 1,79.08,2021-05-23
CUST0184,PROD0041,Category 7,12.42,2022-03-11
CUST0266,PROD0009,Category 3,189.33,2021-02-08
CUST0236,PROD0046,Category 3,154.26,2023-09-07
CUST0218,PROD0013,Category 6,28.15,2021-07-04
CUST0040,PROD0032,Category 2,76.2,2024-08-22
CUST0045,PROD0015,Category 9,170.75,2020-10-14
CUST0238,PROD0018,Category 2,96.05,2024-05-23
CUST0029,PROD0017,Category 7,76.96,2024-10-20
CUST0460,PROD0020,Category 8,185.59,2021-10-16
CUST0423,PROD0025,Category 1,76.08,2021-12-27
CUST0001,PROD0007,Category 5,147.11,2020-03-19
CUST0210,PROD0024,Category 5,181.2,2024-10-11
CUST0322,PROD0015,Category 9,37.72,2022-09-16
CUST0305,PROD0031,Category 8,67.2,2020-06-26
CUST0309,PROD0039,Category 1,118.58,2023-04-01
CUST0321,PROD0019,Category 4,159.32,2022-03-03
CUST0281,PROD0045,Category 5,30.16,2024-10-24
CUST0379,PROD0005,Category 5,85.53,2023-05-04
CUST0335,PROD0002,Category 1,80.78,2021-07-14
CUST0397,PROD0029,Category 2,13.22,2022-03-22
CUST0483,PROD0049,Category 2,23.5,2020-10-09
CUST0362,PROD0023,Category 2,108.05,2024-01-29
CUST0115,PROD0015,Category 9,34.29,2020-10-23
CUST0386,PROD0041,Category 7,79.17,2021-04-26
CUST0134,PROD0033,Category 2,108.11,2021-01-05
CUST0265,PROD0004,Category 1,58.32,2021-08-12
CUST0361,PROD0011,Category 2,22.29,2022-03-01
CUST0243,PROD0028,Category 5,76.17,2022-05-27
CUST0158,PROD0012,Category 4,109.23,2020-09-14
CUST0089,PROD0004,Category 1,139.85,2023-09-12
CUST0363,PROD0029,Category 2,60.17,2021-11-15
CUST0494,PROD0027,Category 10,94.93,2023-06-08
CUST0198,PROD0039,Category 1,161.68,2020-05-04
CUST0313,PROD0042,Category 10,151.72,2022-08-12
CUST0396,PROD0042,Category 10,182.53,2022-07-21
CUST0025,PROD0020,Category 8,67.06,2023-09-18
CUST0303,PROD0049,Category 2,37.7,2021-12-10
CUST0157,PROD0047,Category 6,64.11,2024-05-20
CUST0257,PROD0005,Category 5,31.82,2020-02-17
CUST0017,PROD0026,Category 3,122.17,2021-07-31
CUST0071,PROD0037,Category 5,100.55,2023-06-30
CUST0031,PROD0014,Category 4,45.76,2023-04-12
CUST0375,PROD0027,Category 10,62.62,2022-11-23
CUST0458,PROD0040,Category 3,130.23,2021-12-20
CUST0336,PROD0035,Category 2,145.06,2021-01-18
CUST0496,PROD0006,Category 3,126.29,2023-01-18
CUST0121,PROD0042,Category 10,82.54,2024-07-19
CUST0401,PROD0028,Category 5,178.29,2020-10-19
CUST0091,PROD0044,Category 5,69.97,2023-03-10
CUST0171,PROD0027,Category 10,180.82,2023-09-30
CUST0315,PROD0038,Category 6,105.13,2023-03-21
CUST0193,PROD0030,Category 7,116.52,2021-07-25
CUST0370,PROD0004,Category 1,195.66,2024-06-12
CUST0152,PROD0028,Category 5,152.82,2024-05-02
CUST0339,PROD0018,Category 2,131.55,2021-07-17
CUST0299,PROD0030,Category 7,39.69,2020-05-24
CUST0055,PROD0033,Category 2,109.66,2023-11-08
CUST0249,PROD0027,Category 10,66.2,2022-08-28
CUST0345,PROD0044,Category 5,36.84,2021-02-23
CUST0409,PROD0007,Category 5,38.67,2023-08-20
CUST0381,PROD0009,Category 3,128.96,2020-06-13
CUST0165,PROD0020,Category 8,159.46,2023-03-13
CUST0437,PROD0027,Category 10,174.0,2022-10-04
CUST0024,PROD0005,Category 5,85.14,2020-02-10
CUST0096,PROD0002,Category 1,30.76,2021-10-11
CUST0210,PROD0047,Category 6,196.87,2022-05-15
CUST0019,PROD0025,Category 1,145.4,2024-08-15
CUST0292,PROD0005,Category 5,119.85,2021-02-02
CUST0469,PROD0024,Category 5,120.23,2023-03-20
CUST0046,PROD0011,Category 2,91.53,2024-06-02
CUST0082,PROD0014,Category 4,69.88,2021-07-13
CUST0294,PROD0031,Category 8,165.67,2020-03-02
CUST0365,PROD0025,Category 1,136.69,2022-03-22
CUST0409,PROD0008,Category 10,113.02,2023-05-20
CUST0491,PROD0022,Category 8,11.45,2024-02-23
CUST0168,PROD0014,Category 4,56.3,2020-01-01
CUST0043,PROD0040,Category 3,32.85,2024-01-25
CUST0173,PROD0010,Category 6,23.03,2023-11-12
CUST0165,PROD0033,Category 2,80.25,2020-10-29
CUST0307,PROD0041,Category 7,30.47,2023-03-15
CUST0073,PROD0026,Category 3,126.72,2023-04-10
CUST0461,PROD0003,Category 4,143.97,2022-09-01
CUST0428,PROD0009,Category 3,86.57,2020-11-05
CUST0060,PROD0030,Category 7,130.01,2024-03-15
CUST0287,PROD0017,Category 7,94.03,2022-02-20
CUST0250,PROD0027,Category 10,80.06,2022-10-06
CUST0017,PROD0028,Category 5,192.95,2023-07-27
CUST0247,PROD0005,Category 5,58.54,2024-10-04
CUST0051,PROD0021,Category 2,144.7,2022-09-25
CUST0401,PROD0041,Category 7,61.87,2022-04-04
CUST0234,PROD0036,Category 1,15.3,2023-11-17
CUST0487,PROD0046,Category 3,19.75,2023-06-18
CUST0177,PROD0038,Category 6,40.17,2024-02-28
CUST0210,PROD0019,Category 4,127.45,2020-05-01
CUST0431,PROD0012,Category 4,190.43,2022-03-24
CUST0255,PROD0010,Category 6,44.74,2023-12-23
CUST0422,PROD0043,Category 9,145.07,2023-07-22
CUST0277,PROD0017,Category 7,99.07,2020-11-19
CUST0287,PROD0024,Category 5,67.4,2023-10-24
CUST0292,PROD0048,Category 4,116.89,2025-01-06
CUST0137,PROD0010,Category 6,195.54,2023-12-30
CUST0259,PROD0003,Category 4,109.23,2022-02-21
CUST0087,PROD0033,Category 2,192.94,2023-04-08
CUST0384,PROD0044,Category 5,197.95,2024-12-12
CUST0032,PROD0032,Category 2,140.29,2023-11-05
CUST0203,PROD0007,Category 5,60.47,2022-01-29
CUST0375,PROD0048,Category 4,173.73,2020-02-16
CUST0114,PROD0022,Category 8,158.6,2021-08-12
CUST0453,PROD0032,Category 2,73.42,2021-04-27
CUST0343,PROD0027,Category 10,104.94,2020-05-02
CUST0463,PROD0005,Category 5,103.08,2024-07-26
CUST0489,PROD0025,Category 1,187.8,2022-02-18
CUST0020,PROD0009,Category 3,63.61,2023-03-17
CUST0469,PROD0013,Category 6,93.71,2021-01-28
CUST0172,PROD0037,Category 5,103.5,2021-04-16
CUST0460,PROD0008,Category 10,188.64,2022-07-04
CUST0491,PROD0006,Category 3,97.94,2023-12-12
CUST0071,PROD0005,Category 5,167.8,2022-12-07
CUST0267,PROD0050,Category 10,117.1,2023-02-01
CUST0007,PROD0041,Category 7,84.66,2023-08-04
CUST0401,PROD0013,Category 6,192.29,2023-08-19
CUST0365,PROD0037,Category 5,122.52,2021-03-18
CUST0241,PROD0031,Category 8,65.58,2023-04-01
CUST0357,PROD0028,Category 5,11.47,2020-11-15
CUST0248,PROD0021,Category 2,18.87,2024-05-29
CUST0394,PROD0024,Category 5,190.14,2020-02-11
CUST0123,PROD0031,Category 8,154.54,2023-10-17
CUST0098,PROD0017,Category 7,25.11,2022-03-30
CUST0145,PROD0011,Category 2,122.11,2023-10-21
CUST0235,PROD0001,Category 6,118.56,2020-01-18
CUST0327,PROD0018,Category 2,106.64,2021-01-15
CUST0314,PROD0043,Category 9,126.59,2022-05-07
CUST0299,PROD0006,Category 3,60.75,2021-01-07
CUST0212,PROD0042,Category 10,162.7,2021-04-10
CUST0239,PROD0033,Category 2,37.19,2020-11-18
CUST0270,PROD0016,Category 6,75.31,2022-10-20
CUST0240,PROD0042,Category 10,68.28,2023-08-18
CUST0429,PROD0034,Category 6,12.83,2020-04-12
CUST0482,PROD0004,Category 1,115.59,2024-04-23
CUST0379,PROD0045,Category 5,163.44,2021-04-09
CUST0376,PROD0018,Category 2,139.26,2022-06-30
CUST0330,PROD0004,Category 1,173.98,2023-06-09
CUST0417,PROD0004,Category 1,171.35,2021-10-21
CUST0020,PROD0042,Category 10,142.05,2021-08-05
CUST0194,PROD0015,Category 9,73.07,2020-02-09
CUST0081,PROD0032,Category 2,101.83,2020-01-31
CUST0484,PROD0019,Category 4,93.16,2021-12-28
CUST0356,PROD0018,Category 2,39.51,2023-02-28
CUST0348,PROD0012,Category 4,82.0,2024-02-23
CUST0312,PROD0016,Category 6,81.32,2021-11-27
CUST0390,PROD0022,Category 8,194.21,2023-08-09
CUST0313,PROD0030,Category 7,122.57,2024-03-16
CUST0047,PROD0026,Category 3,95.56,2023-04-29
CUST0268,PROD0001,Category 6,48.18,2024-06-26
CUST0461,PROD0024,Category 5,118.9,2022-03-09
CUST0408,PROD0042,Category 10,123.86,2022-03-22
CUST0042,PROD0021,Category 2,198.04,2020-06-14
CUST0307,PROD0004,Category 1,54.86,2021-08-16
CUST0187,PROD0024,Category 5,129.4,2024-09-12
CUST0106,PROD0034,Category 6,175.37,2022-07-08
CUST0349,PROD0018,Category 2,109.96,2021-10-03
CUST0402,PROD0017,Category 7,146.07,2023-02-17
CUST0198,PROD0034,Category 6,138.79,2023-07-03
CUST0037,PROD0044,Category 5,30.26,2023-01-23
CUST0377,PROD0033,Category 2,38.18,2022-04-19
CUST0024,PROD0048,Category 4,22.08,2021-10-22
CUST0199,PROD0014,Category 4,66.55,2023-02-17
CUST0300,PROD0026,Category 3,27.81,2022-10-13
CUST0345,PROD0047,Category 6,59.94,2025-01-14
CUST0049,PROD0042,Category 10,173.34,2023-01-05
CUST0116,PROD0019,Category 4,130.83,2023-01-21
CUST0146,PROD0021,Category 2,36.68,2023-09-02
CUST0227,PROD0003,Category 4,162.48,2024-08-26
CUST0357,PROD0006,Category 3,113.13,2023-05-13
CUST0380,PROD0002,Category 1,190.96,2024-08-25
CUST0462,PROD0029,Category 2,33.03,2020-11-23
CUST0094,PROD0018,Category 2,87.62,2021-07-22
CUST0430,PROD0014,Category 4,96.49,2024-08-02
CUST0003,PROD0047,Category 6,180.94,2023-09-27
CUST0068,PROD0042,Category 10,106.7,2020-04-23
CUST0102,PROD0038,Category 6,34.81,2020-05-28
CUST0016,PROD0008,Category 10,134.9,2024-04-14
CUST0184,PROD0020,Category 8,97.83,2021-05-15
CUST0195,PROD0041,Category 7,188.24,2020-09-23
CUST0141,PROD0036,Category 1,130.0,2024-01-27
CUST0181,PROD0004,Category 1,108.77,2020-08-27
CUST0353,PROD0001,Category 6,120.43,2023-01-14
CUST0102,PROD0013,Category 6,19.83,2020-01-16
CUST0160,PROD0028,Category 5,20.88,2024-07-07
CUST0120,PROD0034,Category 6,169.08,2022-01-31
CUST0233,PROD0022,Category 8,35.96,2022-01-16
CUST0068,PROD0022,Category 8,112.56,2021-04-24
CUST0025,PROD0009,Category 3,28.79,2024-03-18
CUST0012,PROD0026,Category 3,46.29,2021-01-02
CUST0406,PROD0049,Category 2,73.97,2021-04-11
CUST0214,PROD0050,Category 10,79.55,2020-02-17
CUST0025,PROD0001,Category 6,166.2,2023-03-26
CUST0178,PROD0031,Category 8,78.59,2023-02-01
CUST0195,PROD0006,Category 3,14.95,2020-02-03
CUST0405,PROD0030,Category 7,47.6,2023-10-10
CUST0354,PROD0023,Category 2,136.14,2021-12-04
CUST0244,PROD0008,Category 10,38.62,2025-01-11
CUST0308,PROD0007,Category 5,138.7,2023-07-11
CUST0491,PROD0038,Category 6,104.7,2021-02-17
CUST0302,PROD0038,Category 6,50.65,2024-05-03
CUST0267,PROD0034,Category 6,48.42,2023-04-17
CUST0190,PROD0019,Category 4,99.17,2021-07-27
CUST0257,PROD0018,Category 2,84.29,2022-06-15
CUST0482,PROD0009,Category 3,183.51,2021-01-02
CUST0128,PROD0030,Category 7,144.42,2020-12-30
CUST0189,PROD0007,Category 5,196.65,2023-04-16
CUST0456,PROD0048,Category 4,97.97,2020-02-01
CUST0318,PROD0045,Category 5,31.14,2025-01-09
CUST0472,PROD0014,Category 4,96.01,2022-09-02
CUST0213,PROD0008,Category 10,66.24,2021-12-11
CUST0159,PROD0037,Category 5,163.42,2022-11-11
CUST0286,PROD0005,Category 5,100.26,2021-05-25
CUST0410,PROD0018,Category 2,35.06,2022-09-15
CUST0259,PROD0047,Category 6,181.68,2023-09-18
CUST0372,PROD0031,Category 8,161.72,2021-11-29
CUST0408,PROD0037,Category 5,71.76,2022-04-12
CUST0319,PROD0037,Category 5,33.68,2020-04-09
CUST0412,PROD0009,Category 3,101.78,2020-06-24
CUST0357,PROD0050,Category 10,151.32,2025-01-17
CUST0156,PROD0025,Category 1,66.69,2022-10-01
CUST0052,PROD0011,Category 2,72.15,2022-07-11
CUST0451,PROD0015,Category 9,159.68,2023-04-13
CUST0146,PROD0043,Category 9,96.74,2021-09-09
CUST0217,PROD0043,Category 9,130.06,2021-07-25
CUST0124,PROD0026,Category 3,142.94,2020-09-01
CUST0277,PROD0005,Category 5,49.19,2020-10-24
CUST0155,PROD0008,Category 10,183.39,2020-11-25
CUST0381,PROD0014,Category 4,100.76,2020-04-09
CUST0388,PROD0023,Category 2,196.14,2024-05-09
CUST0452,PROD0012,Category 4,139.66,2023-04-06
CUST0448,PROD0044,Category 5,81.78,2022-05-17
CUST0321,PROD0012,Category 4,30.03,2023-01-22
CUST0280,PROD0049,Category 2,161.54,2020-05-13
CUST0400,PROD0015,Category 9,181.39,2022-01-14
CUST0126,PROD0045,Category 5,116.21,2022-03-19
CUST0106,PROD0049,Category 2,70.97,2024-10-20
CUST0098,PROD0049,Category 2,128.58,2023-11-24
CUST0098,PROD0016,Category 6,165.45,2024-10-08
CUST0026,PROD0048,Category 4,41.95,2020-05-10
CUST0120,PROD0010,Category 6,42.98,2021-01-10
CUST0463,PROD0035,Category 2,13.4,2024-02-12
CUST0301,PROD0015,Category 9,55.84,2023-08-26
CUST0157,PROD0024,Category 5,32.83,2024-01-15
CUST0170,PROD0039,Category 1,95.86,2020-12-15
CUST0083,PROD0035,Category 2,21.81,2020-12-15
CUST0232,PROD0035,Category 2,39.54,2021-11-28
CUST0168,PROD0023,Category 2,166.03,2020-09-03
CUST0347,PROD0035,Category 2,31.51,2022-06-20
CUST0329,PROD0027,Category 10,181.05,2024-11-29
CUST0439,PROD0026,Category 3,187.65,2023-09-22
CUST0302,PROD0022,Category 8,167.26,2024-01-01
CUST0282,PROD0017,Category 7,132.75,2024-03-12
CUST0393,PROD0001,Category 6,160.68,2021-07-12
CUST0053,PROD0040,Category 3,49.61,2023-01-31
CUST0048,PROD0042,Category 10,97.12,2024-03-07
CUST0458,PROD0050,Category 10,135.25,2021-06-26
CUST0458,PROD0039,Category 1,199.69,2024-11-17
CUST0451,PROD0027,Category 10,180.05,2020-03-05
CUST0253,PROD0012,Category 4,193.83,2024-05-24
CUST0127,PROD0040,Category 3,170.23,2020-11-29
CUST0141,PROD0038,Category 6,64.58,2023-02-03
CUST0033,PROD0030,Category 7,191.79,2021-09-06
CUST0133,PROD0023,Category 2,21.39,2021-04-13
CUST0302,PROD0024,Category 5,126.71,2024-01-10
CUST0382,PROD0019,Category 4,35.69,2021-06-27
CUST0245,PROD0009,Category 3,179.51,2021-06-06
CUST0384,PROD0048,Category 4,94.09,2020-02-14
CUST0244,PROD0016,Category 6,140.12,2020-04-03
CUST0415,PROD0008,Category 10,163.14,2024-03-19
CUST0216,PROD0022,Category 8,152.71,2021-11-13
CUST0291,PROD0011,Category 2,133.87,2023-10-21
CUST0019,PROD0012,Category 4,162.77,2024-12-18
CUST0108,PROD0014,Category 4,129.29,2023-09-13
CUST0451,PROD0024,Category 5,150.4,2020-02-09
CUST0177,PROD0008,Category 10,23.01,2022-09-13
CUST0092,PROD0024,Category 5,58.39,2020-12-30
CUST0382,PROD0001,Category 6,70.86,2023-04-08
CUST0152,PROD0032,Category 2,162.78,2024-10-04
CUST0350,PROD0034,Category 6,47.97,2023-08-10
CUST0021,PROD0023,Category 2,167.55,2022-08-07
CUST0317,PROD0041,Category 7,133.71,2021-11-09
CUST0345,PROD0023,Category 2,153.28,2022-04-05
CUST0377,PROD0029,Category 2,53.18,2021-05-25
CUST0426,PROD0025,Category 1,41.33,2022-10-25
CUST0497,PROD0022,Category 8,87.49,2022-01-11
CUST0289,PROD0041,Category 7,138.28,2021-10-30
CUST0219,PROD0005,Category 5,38.16,2024-03-25
CUST0244,PROD0022,Category 8,165.35,2021-05-08
CUST0178,PROD0020,Category 8,153.29,2024-09-25
CUST0167,PROD0022,Category 8,19.34,2022-10-18
CUST0040,PROD0035,Category 2,136.77,2021-03-14
CUST0192,PROD0042,Category 10,15.88,2024-12-08
CUST0358,PROD0007,Category 5,94.27,2023-05-09
CUST0047,PROD0041,Category 7,33.65,2020-07-26
CUST0084,PROD0021,Category 2,38.54,2021-11-11
CUST0476,PROD0025,Category 1,195.64,2022-04-20
CUST0319,PROD0002,Category 1,28.94,2021-03-26
CUST0269,PROD0028,Category 5,118.3,2023-02-27
CUST0209,PROD0017,Category 7,181.13,2022-08-26
CUST0423,PROD0047,Category 6,105.92,2024-09-09
CUST0183,PROD0001,Category 6,16.6,2024-04-22
CUST0471,PROD0036,Category 1,115.03,2023-07-23
CUST0277,PROD0012,Category 4,188.28,2021-02-17
CUST0495,PROD0033,Category 2,17.92,2020-04-14
CUST0492,PROD0003,Category 4,109.74,2023-01-10
CUST0104,PROD0034,Category 6,142.48,2021-06-21
CUST0312,PROD0029,Category 2,15.56,2024-11-15
CUST0470,PROD0011,Category 2,83.23,2024-06-22
CUST0341,PROD0020,Category 8,188.79,2020-12-28
CUST0084,PROD0050,Category 10,63.84,2020-01-22
CUST0285,PROD0009,Category 3,153.13,2020-03-01
CUST0117,PROD0015,Category 9,132.58,2023-04-14
CUST0111,PROD0050,Category 10,50.49,2023-09-17
CUST0072,PROD0021,Category 2,124.85,2021-02-15
CUST0428,PROD0019,Category 4,45.03,2022-08-31
CUST0053,PROD0025,Category 1,199.73,2024-09-08
CUST0329,PROD0038,Category 6,125.35,2020-05-06
CUST0282,PROD0017,Category 7,146.77,2023-06-15
CUST0034,PROD0039,Category 1,64.55,2025-01-08
CUST0262,PROD0030,Category 7,64.83,2023-12-03
CUST0091,PROD0042,Category 10,179.35,2024-11-11
CUST0309,PROD0006,Category 3,12.71,2023-09-29
CUST0337,PROD0046,Category 3,114.22,2024-02-12
CUST0113,PROD0009,Category 3,181.28,2020-02-18
CUST0449,PROD0030,Category 7,53.23,2024-03-08
CUST0343,PROD0046,Category 3,62.14,2020-09-01
CUST0301,PROD0046,Category 3,65.47,2021-11-14
CUST0466,PROD0044,Category 5,186.06,2022-04-03
CUST0238,PROD0042,Category 10,10.29,2022-06-12
CUST0181,PROD0017,Category 7,64.41,2020-08-12
CUST0317,PROD0034,Category 6,65.42,2022-06-28
CUST0204,PROD0013,Category 6,164.63,2024-11-28
CUST0214,PROD0012,Category 4,41.57,2024-09-23
CUST0143,PROD0020,Category 8,124.97,2021-02-01
CUST0030,PROD0019,Category 4,177.92,2020-01-20
CUST0332,PROD0014,Category 4,131.15,2020-04-29
